Resultados RandomForestClassifier

--- Resultados con 1 hilos ---
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.3619631901840491, 'time': 0.7004928588867188}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6724565756823822, 'recall': 0.4294478527607362, 'time': 0.9832067489624023}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6575682382133995, 'recall': 0.4110429447852761, 'time': 0.9871246814727783}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.7047146401985112, 'recall': 0.4294478527607362, 'time': 0.9122145175933838}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6774193548387096, 'recall': 0.3803680981595092, 'time': 0.8278882503509521}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6799007444168734, 'recall': 0.4233128834355828, 'time': 1.0152783393859863}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6575682382133995, 'recall': 0.3496932515337423, 'time': 1.0396575927734375}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6724565756823822, 'recall': 0.43558282208588955, 'time': 0.9012212753295898}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.43558282208588955, 'time': 0.8504424095153809}

--- Resultados con 9 hilos ---
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6674937965260546, 'recall': 0.32515337423312884, 'time': 0.24724030494689941}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.3496932515337423, 'time': 0.21284103393554688}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.674937965260546, 'recall': 0.36809815950920244, 'time': 0.20235824584960938}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.652605459057072, 'recall': 0.2883435582822086, 'time': 0.20285415649414062}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.4539877300613497, 'time': 0.2520790100097656}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6625310173697271, 'recall': 0.36809815950920244, 'time': 0.23588991165161133}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6898263027295285, 'recall': 0.4785276073619632, 'time': 0.2394261360168457}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6650124069478908, 'recall': 0.4110429447852761, 'time': 0.24143362045288086}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6674937965260546, 'recall': 0.38650306748466257, 'time': 0.27963876724243164}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6774193548387096, 'recall': 0.3987730061349693, 'time': 0.26344990730285645}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.44171779141104295, 'time': 0.2404172420501709}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6873449131513648, 'recall': 0.4049079754601227, 'time': 0.25246644020080566}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6699751861042184, 'recall': 0.294478527607362, 'time': 0.4138600826263428}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6724565756823822, 'recall': 0.3374233128834356, 'time': 0.40470409393310547}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.31901840490797545, 'time': 0.40826964378356934}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6873449131513648, 'recall': 0.32515337423312884, 'time': 0.39171814918518066}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.707196029776675, 'recall': 0.4539877300613497, 'time': 0.49422597885131836}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.39263803680981596, 'time': 0.4853658676147461}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.7146401985111662, 'recall': 0.4662576687116564, 'time': 0.4764068126678467}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.674937965260546, 'recall': 0.4294478527607362, 'time': 0.4621896743774414}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6923076923076923, 'recall': 0.44785276073619634, 'time': 0.5500900745391846}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.707196029776675, 'recall': 0.4785276073619632, 'time': 0.5033917427062988}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6600496277915633, 'recall': 0.38650306748466257, 'time': 0.4904317855834961}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6575682382133995, 'recall': 0.3803680981595092, 'time': 0.4782259464263916}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6699751861042184, 'recall': 0.32515337423312884, 'time': 0.8187747001647949}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.31901840490797545, 'time': 0.8125171661376953}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6873449131513648, 'recall': 0.3496932515337423, 'time': 0.7391378879547119}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.7096774193548387, 'recall': 0.3987730061349693, 'time': 0.6908624172210693}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.7146401985111662, 'recall': 0.4785276073619632, 'time': 1.0727832317352295}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.674937965260546, 'recall': 0.3987730061349693, 'time': 0.963085412979126}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6674937965260546, 'recall': 0.4049079754601227, 'time': 0.8759610652923584}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6923076923076923, 'recall': 0.4171779141104294, 'time': 0.8429429531097412}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.4110429447852761, 'time': 1.059248924255371}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.37423312883435583, 'time': 0.9615929126739502}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6625310173697271, 'recall': 0.38650306748466257, 'time': 0.8734557628631592}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6823821339950372, 'recall': 0.4049079754601227, 'time': 0.8439421653747559}

--- Resultados con 10 hilos ---
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6550868486352357, 'recall': 0.4294478527607362, 'time': 0.29414987564086914}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6923076923076923, 'recall': 0.49079754601226994, 'time': 0.2593507766723633}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6923076923076923, 'recall': 0.44171779141104295, 'time': 0.2587409019470215}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6873449131513648, 'recall': 0.3558282208588957, 'time': 0.21389079093933105}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6699751861042184, 'recall': 0.3619631901840491, 'time': 0.27913475036621094}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.7245657568238213, 'recall': 0.4723926380368098, 'time': 0.2489473819732666}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6724565756823822, 'recall': 0.3619631901840491, 'time': 0.2727689743041992}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6898263027295285, 'recall': 0.38650306748466257, 'time': 0.207625150680542}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6972704714640199, 'recall': 0.4110429447852761, 'time': 0.4529867172241211}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6972704714640199, 'recall': 0.32515337423312884, 'time': 0.4020071029663086}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6774193548387096, 'recall': 0.3496932515337423, 'time': 0.4295918941497803}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6650124069478908, 'recall': 0.31901840490797545, 'time': 0.21064543724060059}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.3496932515337423, 'time': 0.457322359085083}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6873449131513648, 'recall': 0.4171779141104294, 'time': 0.5307276248931885}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.674937965260546, 'recall': 0.3987730061349693, 'time': 0.49700188636779785}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6600496277915633, 'recall': 0.3006134969325153, 'time': 0.20856809616088867}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6600496277915633, 'recall': 0.4049079754601227, 'time': 0.5496289730072021}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.684863523573201, 'recall': 0.44171779141104295, 'time': 0.5244793891906738}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.652605459057072, 'recall': 0.4110429447852761, 'time': 0.48838067054748535}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.4233128834355828, 'time': 0.24430322647094727}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6724565756823822, 'recall': 0.4662576687116564, 'time': 0.5035912990570068}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6997518610421837, 'recall': 0.44785276073619634, 'time': 0.5229947566986084}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.674937965260546, 'recall': 0.39263803680981596, 'time': 0.5049030780792236}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.7146401985111662, 'recall': 0.48466257668711654, 'time': 0.2603569030761719}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.3312883435582822, 'time': 0.862464189529419}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.684863523573201, 'recall': 0.3006134969325153, 'time': 0.8501787185668945}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6476426799007444, 'recall': 0.31901840490797545, 'time': 0.7177226543426514}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.34355828220858897, 'time': 0.835914134979248}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6724565756823822, 'recall': 0.4110429447852761, 'time': 1.054832935333252}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6600496277915633, 'recall': 0.4171779141104294, 'time': 0.8691599369049072}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.3987730061349693, 'time': 1.030059576034546}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.7047146401985112, 'recall': 0.4294478527607362, 'time': 1.003345012664795}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6823821339950372, 'recall': 0.4662576687116564, 'time': 0.8807570934295654}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6550868486352357, 'recall': 0.3987730061349693, 'time': 1.006505012512207}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.7121588089330024, 'recall': 0.4049079754601227, 'time': 1.04441237449646}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6898263027295285, 'recall': 0.4110429447852761, 'time': 0.8982789516448975}
